   200    2.5  997.5   5.00
   160    2.5  797.5   5.00

2.50000e+00
 352.5  1.627e-16    357.5  1.289e-16    362.5  1.020e-16    367.5  8.079e-17    372.5  6.396e-17   
 377.5  5.063e-17    382.5  4.008e-17    387.5  3.172e-17    392.5  2.510e-17    397.5  1.986e-17   
 402.5  1.571e-17    407.5  1.243e-17    412.5  9.835e-18    417.5  7.780e-18    422.5  6.153e-18   
 427.5  4.866e-18    432.5  3.848e-18    437.5  3.043e-18    442.5  2.406e-18    447.5  1.902e-18   
 452.5  1.504e-18    457.5  1.189e-18    462.5  9.398e-19    467.5  7.428e-19    472.5  5.871e-19   
 477.5  4.640e-19    482.5  3.667e-19    487.5  2.897e-19    492.5  2.289e-19    497.5  1.809e-19   
 502.5  1.429e-19    507.5  1.129e-19    512.5  8.919e-20    517.5  7.045e-20    522.5  5.565e-20   
 527.5  4.395e-20    532.5  3.471e-20    537.5  2.742e-20    542.5  2.165e-20    547.5  1.710e-20   
 552.5  1.350e-20    557.5  1.066e-20    562.5  8.417e-21    567.5  6.645e-21    572.5  5.247e-21   
 577.5  4.142e-21    582.5  3.270e-21    587.5  2.581e-21    592.5  2.037e-21    597.5  1.608e-21   
 602.5  1.269e-21    607.5  1.002e-21    612.5  7.906e-22    617.5  6.240e-22    622.5  4.924e-22   
 627.5  3.886e-22    632.5  3.066e-22    637.5  2.420e-22    642.5  1.909e-22    647.5  1.506e-22   
 652.5  1.189e-22    657.5  9.377e-23    662.5  7.398e-23    667.5  5.836e-23    672.5  4.604e-23   
 677.5  3.632e-23    682.5  2.865e-23    687.5  2.260e-23    692.5  1.783e-23    697.5  1.406e-23   
 702.5  1.109e-23    707.5  8.747e-24    712.5  6.899e-24    717.5  5.441e-24    722.5  4.291e-24   
 727.5  3.384e-24    732.5  2.668e-24    737.5  2.104e-24    742.5  1.659e-24    747.5  1.308e-24   
 752.5  1.032e-24    757.5  8.135e-25    762.5  6.414e-25    767.5  5.057e-25    772.5  3.987e-25   
 777.5  3.144e-25    782.5  2.478e-25    787.5  1.954e-25    792.5  1.540e-25    797.5  1.214e-25   
3.75000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.536e-10   
  27.5  2.904e-09     32.5  3.141e-09     37.5  2.644e-09     42.5  2.061e-09     47.5  1.546e-09   
  52.5  1.135e-09     57.5  8.220e-10     62.5  5.901e-10     67.5  4.213e-10     72.5  2.998e-10   
  77.5  2.131e-10     82.5  1.515e-10     87.5  1.079e-10     92.5  7.700e-11     97.5  5.516e-11   
 102.5  3.970e-11    107.5  2.872e-11    112.5  2.090e-11    117.5  1.530e-11    122.5  1.128e-11   
 127.5  8.373e-12    132.5  6.257e-12    137.5  4.707e-12    142.5  3.564e-12    147.5  2.714e-12   
 152.5  2.080e-12    157.5  1.601e-12    162.5  1.239e-12    167.5  9.626e-13    172.5  7.506e-13   
 177.5  5.872e-13    182.5  4.606e-13    187.5  3.622e-13    192.5  2.854e-13    197.5  2.252e-13   
 202.5  1.780e-13    207.5  1.409e-13    212.5  1.116e-13    217.5  8.841e-14    222.5  7.012e-14   
 227.5  5.563e-14    232.5  4.416e-14    237.5  3.506e-14    242.5  2.784e-14    247.5  2.211e-14   
 252.5  1.756e-14    257.5  1.395e-14    262.5  1.108e-14    267.5  8.798e-15    272.5  6.988e-15   
 277.5  5.549e-15    282.5  4.406e-15    287.5  3.499e-15    292.5  2.778e-15    297.5  2.205e-15   
 302.5  1.750e-15    307.5  1.389e-15    312.5  1.102e-15    317.5  8.745e-16    322.5  6.938e-16   
 327.5  5.503e-16    332.5  4.365e-16    337.5  3.461e-16    342.5  2.745e-16    347.5  2.176e-16   
 352.5  1.725e-16    357.5  1.368e-16    362.5  1.084e-16    367.5  8.590e-17    372.5  6.807e-17   
 377.5  5.393e-17    382.5  4.273e-17    387.5  3.385e-17    392.5  2.681e-17    397.5  2.123e-17   
 402.5  1.682e-17    407.5  1.332e-17    412.5  1.054e-17    417.5  8.347e-18    422.5  6.608e-18   
 427.5  5.231e-18    432.5  4.140e-18    437.5  3.277e-18    442.5  2.593e-18    447.5  2.052e-18   
